version https://git-lfs.github.com/spec/v1
oid sha256:f45ca7e0c2c4389807577b67a6c8278b14af45af32b517f6b438e38b741f1385
size 535400
